bathrooms,bedrooms,square_feet,latitude,longitude,price
1,1,650,43.0724,-89.4003,920
1,1,650,29.5035,-95.0922,906
1,1,650,32.7583,-97.088,905
1,1,650,35.2016,-80.8124,900
1,1,650,39.5197,-119.8342,900
1,1,650,30.3054,-97.7497,899
1,1,650,39.842,-75.0295,895
1,2,650,40.4969,-86.9659,890
1,1,650,61.1723,-149.8414,890
1,1,650,30.3054,-97.7497,880
1,1,650,30.4973,-97.8276,870
1,1,650,39.1679,-84.4933,850
1,1,650,41.2562,-96.0404,850
1,1,650,30.8655,-83.2658,850
1,1,650,39.1679,-84.4933,850
1,1,650,39.1679,-84.4933,850
1,1,650,41.2532,-95.9562,849
1,1,650,40.6493,-111.8828,835
1,0,650,41.8625,-87.6825,835
1,1,650,30.4973,-97.8276,830
1,1,650,40.7282,-111.8726,825
1,1,650,35.7863,-78.4845,820
1,1,650,37.0867,-76.4941,800
1,2,650,37.6836,-97.3369,795
1,1,650,40.7208,-89.6155,795
1,1,650,35.2016,-80.8124,795
1,1,650,40.4261,-79.7631,785
1,1,650,41.6721,-83.6046,705
1,1,650,29.7714,-95.4343,690
1,1,650,42.5965,-82.8821,675
1,1,650,41.5927,-93.6276,675
1,1,650,32.6857,-96.6013,675
1,1,650,40.7901,-86.4084,650
1,1,650,47.4394,-117.6274,650
1,1,650,41.2562,-96.0404,645
1,1,650,41.5927,-93.6276,640
1,1,650,38.9571,-95.2657,635
1,1,650,41.554,-81.4796,630
1,1,650,41.3711,-82.1168,627
1,1,650,41.2562,-96.0404,625
1,1,650,38.6274,-90.304,625
1,1,650,40.3613,-86.9005,620
1,1,650,39.8054,-84.0178,620
1,1,650,37.034,-88.6479,615
1,1,650,36.116,-95.9281,585
1,1,650,41.9879,-91.6737,579
1,1,650,43.5329,-96.7265,550
1,1,650,42.0353,-84.7649,535
1,1,651,30.3054,-97.7497,1912
1,1,651,32.7876,-117.1265,1795
1,1,651,38.7999,-77.1072,1410
1,1,651,47.4457,-122.1407,1295
1,1,651,30.3054,-97.7497,1293
1,1,651,39.1471,-86.5136,1125
1,1,651,33.9222,-84.0725,1120
1,1,651,30.3054,-97.7497,1043
1,1,651,33.9569,-84.0214,1034
1,1,651,32.8212,-96.7853,1033
1,1,651,38.8503,-104.7586,790
1,1,651,43.0531,-87.9659,787
1,1,651,29.7714,-95.4343,714
1,2,651,40.1495,-84.2436,709
1,2,652,34.1594,-118.2498,2318
1,1,652,36.137,-86.783,1780
1,1,652,39.736,-104.9819,1332
1,1,652,43.0531,-87.9659,1245
1,1,652,30.4973,-97.8276,1231
1,1,652,30.3642,-97.8789,1212
1,1,652,43.0619,-88.4017,1185
1,1,652,30.3054,-97.7497,1103
1,1,652,29.4624,-98.5253,983
1,1,652,39.0108,-94.7517,975
1,1,652,30.4433,-97.6282,878
1,1,652,32.8212,-96.7853,809
1,1,652,32.8239,-96.681,809
1,1,652,32.8239,-96.681,774
1,1,652,32.8239,-96.681,679
1,1,652,32.8239,-96.681,660
1,1,652,40.1171,-88.1889,630
1,1,652,37.0488,-93.2933,590
1,1,653,33.7848,-84.3922,1403
1,1,653,29.4624,-98.5253,1240
1,1,653,35.4815,-97.5355,1215
1,1,653,30.3054,-97.7497,979
1,1,653,29.7398,-98.1021,975
1,1,653,30.0021,-95.2555,809
1,1,654,39.0521,-77.119,1665
1,1,654,30.6505,-97.6809,1125
1,2,654,40.4327,-79.9457,1050
1,1,654,30.3054,-97.7497,1025
1,1,654,29.8831,-97.945,1025
1,1,654,30.4973,-97.8276,1025
1,1,654,29.7714,-95.4343,985
1,1,654,30.3054,-97.7497,900
1,1,654,37.1892,-93.2908,865
1,1,654,33.5178,-112.0848,849
1,1,654,36.0572,-90.5015,585
1,1,655,33.7848,-84.3922,1700
1,1,655,30.3054,-97.7497,1130
1,1,655,34.0648,-84.0849,1089
1,3,655,40.4261,-79.7631,1050
1,0,655,34.063,-118.4363,1000
1,1,655,29.4624,-98.5253,955
1,1,655,41.2573,-95.9471,875
1,2,655,40.4261,-79.7631,700
1,1,655,34.0505,-81.0098,625
1,1,656,39.0521,-77.119,1814
1,1,656,30.4056,-97.7139,1120
1,1,656,32.6924,-97.1324,884
1,1,656,35.1038,-106.611,815
1,1,656,43.609,-116.3988,646
1,1,656,36.3317,-82.3837,425
1,1,657,30.3054,-97.7497,2125
1,1,657,30.3054,-97.7497,1525
1,1,657,43.0531,-87.9659,1299
1,1,657,35.774,-78.6328,1188
1,1,657,30.3054,-97.7497,1090
1,1,657,35.9907,-78.9074,1068
1,1,657,30.3054,-97.7497,1030
1,1,657,30.3054,-97.7497,965
1,1,657,33.7289,-84.1257,862
1,1,658,36.137,-86.783,2202
1,1,658,47.7974,-122.2037,1695
1,1,658,30.3054,-97.7497,1653
1,3,658,42.8719,-71.3599,1575
1,1,658,30.3054,-97.7497,1125
1,1,658,32.8436,-96.7006,1081
1,1,658,42.5784,-83.032,889
1,1,659,42.1666,-70.9511,1920
1,1,659,42.1666,-70.9511,1770
1,1,659,42.1666,-70.9511,1720
1,1,659,40.8625,-74.0748,1515
1,1,659,41.3708,-72.9259,1495
1,1,659,40.8625,-74.0748,1475
1,1,659,33.7815,-118.1934,1395
1,1,659,29.7714,-95.4343,1291
1,1,659,36.1036,-80.2159,1265
1,1,659,30.6505,-97.6809,1010
1,1,659,39.1627,-76.6354,1010
1,1,659,29.4624,-98.5253,695
1,1,659,29.7714,-95.4343,555
1,1,660,37.7599,-122.4379,4200
1,1,660,38.9348,-77.059,2250
1,1,660,32.8212,-96.7853,1905
1,1,660,30.3054,-97.7497,1560
1,2,660,30.3054,-97.7497,1530
1,1,660,33.8323,-117.9079,1510
1,2,660,44.9,-93.3233,1500
1,1,660,33.8813,-117.9263,1470
1,1,660,33.9136,-118.3527,1450
1,1,660,44.9855,-93.3023,1450
1,1,660,40.0213,-105.2552,1395
1,1,660,39.736,-104.9819,1345
1,1,660,29.7714,-95.4343,1309
1,1,660,28.6263,-81.3573,1300
1,1,660,39.8895,-104.9641,1299
1,2,660,40.1145,-88.2723,1180
1,1,660,30.3054,-97.7497,1165
1,1,660,30.3054,-97.7497,1150
1,1,660,27.4549,-82.6381,1067
1,1,660,30.5104,-97.9027,1035
1,1,660,44.9142,-93.0954,999
1,1,660,30.3054,-97.7497,982
1,2,660,39.0099,-94.6843,955
1,1,660,41.5163,-81.5746,950
1,1,660,29.7714,-95.4343,905
1,2,660,39.3191,-76.6126,900
1,1,660,29.7714,-95.4343,900
1,1,660,46.8608,-96.8096,895
1,1,660,30.3054,-97.7497,890
1,1,660,30.1051,-98.4216,885
1,1,660,41.5672,-90.462,855
1,1,660,29.7714,-95.4343,849
1,1,660,39.8163,-98.5576,820
1,1,660,41.2562,-96.0404,806
1,1,660,39.7953,-86.1387,793
1,1,660,43.5329,-96.7265,780
1,1,660,43.5329,-96.7265,760
1,1,660,36.0909,-79.9272,745
1,1,660,43.5329,-96.7265,740
1,1,660,43.0531,-87.9659,730
1,1,660,32.8212,-96.7853,678
1,1,660,36.0785,-94.1531,650
1,1,660,32.5548,-94.7807,650
1,1,660,41.6023,-83.6297,629
1,1,660,35.1211,-89.9517,615
1,1,660,32.4418,-99.7494,600
1,1,660,30.4415,-91.1012,575
1,1,661,42.3882,-83.1122,2990
1,1,661,34.1474,-118.1391,2885
1,2,661,47.5632,-122.2265,1583
1,1,661,47.7921,-122.3045,1332
1,2,661,43.0637,-88.1403,1320
1,1,661,29.7714,-95.4343,1048
1,1,661,30.0871,-95.4685,1037
1,1,661,29.7898,-95.7613,930
1,1,661,32.3475,-97.3863,862
1,1,661,38.6274,-90.304,655
1,3,662,40.722,-74.0644,2996
1,1,662,34.1056,-118.3668,2750
1,1,662,30.3054,-97.7497,981
1,1,662,29.4624,-98.5253,855
1,1,662,35.471,-97.5299,845
1,1,662,40.4261,-79.7631,835
1,1,662,30.4415,-91.1012,816
1,1,663,30.3054,-97.7497,1590
1,1,663,47.5632,-122.2265,1528
1,1,663,40.4993,-74.5214,1475
1,2,663,37.53,-77.477,1355
1,1,663,32.8212,-96.7853,1290
1,2,663,32.9631,-96.7212,1156
1,1,663,35.7488,-78.6369,1117
1,1,663,47.1649,-122.5322,1045
1,1,663,29.7714,-95.4343,896
1,1,663,32.8525,-97.1399,877
1,1,663,39.2129,-85.9099,754
1,1,664,33.7606,-118.0806,2000
1,3,664,39.9624,-75.1377,1585
1,2,664,43.0531,-87.9659,1385
1,1,664,30.3054,-97.7497,1275
1,1,664,41.665,-86.1592,1180
1,1,664,30.5118,-97.6873,1079
1,1,664,39.1627,-76.6354,1056
1,1,664,39.1627,-76.6354,1056
1,1,664,30.3054,-97.7497,950
1,1,664,32.8281,-97.145,927
1,1,664,33.5178,-112.0848,895
1,1,664,32.8281,-97.145,817
1,1,664,29.4624,-98.5253,775
1,1,664,41.2376,-85.8527,671
1,1,664,33.0769,-83.3032,475
1,1,665,37.6812,-121.7519,2016
1,1,665,34.1236,-118.2878,1935
1,1,665,34.1236,-118.2878,1865
1,1,665,47.8495,-122.2825,1588
1,1,665,30.3054,-97.7497,1115
1,1,665,30.6505,-97.6809,1090
1,1,665,30.5118,-97.6873,985
1,1,665,35.524,-81.5988,965
1,1,665,30.7084,-96.347,869
1,1,665,33.1993,-97.1268,849
1,1,665,38.0269,-84.4223,811
1,1,665,42.0259,-93.6516,790
1,1,665,35.471,-97.5299,751
1,1,665,40.1145,-88.2723,699
1,1,665,34.508,-82.6913,625
1,1,665,43.7815,-88.4411,605
1,1,665,40.1145,-88.2723,600
1,1,666,30.3054,-97.7497,1998
1,1,666,32.8255,-97.1039,984
1,1,666,32.8255,-97.1039,883
1,1,666,29.7714,-95.4343,575
1,1,667,37.7599,-122.4379,3444
1,1,667,37.7599,-122.4379,3087
1,1,667,34.1087,-118.2606,2165
1,1,667,42.125,-87.844,1629
1,1,667,47.6124,-122.1427,1425
1,1,667,40.1145,-88.2723,1295
1,1,667,29.5521,-95.307,1170
1,1,667,28.0076,-82.4792,1049
1,1,667,34.0163,-84.6233,919
1,1,667,36.193,-115.2946,915
1,1,667,36.1554,-115.1733,895
1,1,667,29.4624,-98.5253,835
1,1,667,39.8163,-98.5576,825
1,2,668,42.328,-71.071,2624
1,1,668,37.7904,-122.2151,2300
1,1,668,30.3054,-97.7497,1415
1,1,668,31.8666,-102.3901,1285
1,1,668,47.3071,-122.3404,1260
1,1,668,30.3054,-97.7497,1260
1,1,668,30.3054,-97.7497,1125
1,1,668,36.7434,-76.2257,1125
1,1,668,35.0657,-78.9436,1069
1,1,668,40.4969,-86.9659,999
1,1,668,33.1993,-97.1268,969
1,1,668,29.4624,-98.5253,925
1,1,668,33.56,-101.8904,695
1,1,668,30.4266,-89.1051,640
1,1,668,41.5781,-83.6642,615
1,1,669,45.2764,-92.9901,1295
1,1,669,47.5161,-122.6318,1260
1,1,669,40.7061,-111.9048,1230
1,1,669,39.0744,-94.5521,1100
1,2,669,35.9907,-78.9074,1026
1,1,669,41.2562,-96.0404,875
1,1,670,42.328,-71.071,2280
1,1,670,47.5988,-122.1507,2250
1,2,670,34.0372,-118.2972,2140
1,1,670,40.8876,-74.0499,1650
1,1,670,39.7333,-104.914,1500
1,1,670,42.9833,-71.4574,1210
1,1,670,39.736,-104.9819,1200
1,1,670,29.4624,-98.5253,1135
1,1,670,42.4869,-92.3426,1100
1,1,670,30.3054,-97.7497,1095
1,1,670,30.3054,-97.7497,1095
1,1,670,29.7714,-95.4343,1089
1,1,670,38.6274,-90.304,1000
1,1,670,41.2562,-96.0404,925
1,1,670,35.2016,-80.8124,890
1,1,670,35.9907,-78.9074,870
1,1,670,30.3054,-97.7497,830
1,1,670,30.0796,-95.617,829
1,1,670,39.0744,-94.5521,775
1,1,670,32.8212,-96.7853,685
1,1,670,41.2562,-96.0404,615
1,1,670,36.116,-95.9281,560
1,1,670,32.4645,-93.7879,400
1,1,671,38.9016,-77.0508,2182
1,1,671,30.3054,-97.7497,2017
1,2,671,44.041,-123.1254,1778
1,1,671,38.9554,-77.386,1606
1,1,671,37.5922,-77.498,1436
1,1,671,39.9478,-74.9117,1330
1,1,671,29.4624,-98.5253,899
1,1,671,29.4624,-98.5253,899
1,1,671,39.6379,-84.1686,769
1,1,672,34.0998,-118.3265,2490
1,1,672,47.6483,-122.5296,2250
1,1,672,30.3054,-97.7497,1860
1,2,672,30.2573,-97.7391,1690
1,1,672,30.3054,-97.7497,1625
1,1,672,47.4696,-122.1655,1600
1,1,672,32.6197,-117.0226,1515
1,1,672,32.8212,-96.7853,1395
1,2,672,33.5178,-112.0848,1265
1,1,672,30.3054,-97.7497,1140
1,1,672,30.3054,-97.7497,1135
1,1,672,32.7407,-97.3394,1098
1,1,672,32.6548,-97.1587,1055
1,1,672,32.6548,-97.1587,1045
1,1,672,30.3054,-97.7497,965
1,1,672,39.5197,-119.8342,940
1,1,672,32.6692,-96.8751,905
1,1,672,30.3054,-97.7497,850
1,1,672,35.9966,-78.8991,847
1,1,672,37.3961,-79.1892,635
1,1,672,41.6675,-83.5837,450
1,1,672,39.0744,-94.5521,428
1,1,673,34.0998,-118.3265,2798
1,1,673,34.0372,-118.2972,2600
1,1,673,39.4228,-77.4164,1579
1,0,673,38.8571,-77.0609,1546
1,1,673,43.0531,-87.9659,1534
1,1,673,38.6274,-90.304,1370
1,1,673,30.3949,-97.8279,995
1,1,673,30.5104,-97.9027,985
1,2,673,40.1171,-88.1889,950
1,1,673,39.2858,-84.522,862
1,1,673,44.0346,-92.468,720
1,1,673,32.3841,-93.6685,700
1,1,674,28.0076,-82.4792,1655
1,1,674,47.8495,-122.2825,1618
1,1,674,30.3054,-97.7497,1451
1,1,674,40.7061,-111.9048,1300
1,1,674,38.8562,-104.772,1175
1,1,674,29.4624,-98.5253,1025
1,1,674,35.8079,-78.6466,892
1,1,674,32.7566,-97.1358,875
1,2,674,47.6485,-117.2657,850
1,1,674,32.9954,-96.7849,791
1,1,675,37.7599,-122.4379,3495
1,1,675,34.0372,-118.2972,3050
1,1,675,34.0372,-118.2972,1895
1,1,675,26.1343,-80.233,1880
1,1,675,47.616,-122.3275,1875
1,1,675,47.75,-122.24,1780
1,1,675,47.6869,-122.1896,1780
1,2,675,40.4261,-79.7631,1745
1,1,675,34.0156,-118.1107,1715
1,1,675,39.6828,-104.8078,1555
1,1,675,47.7179,-122.2059,1516
1,1,675,47.7179,-122.2059,1506
1,1,675,42.0454,-87.6964,1470
1,1,675,40.2967,-74.6137,1440
1,1,675,47.7179,-122.2059,1436
1,1,675,34.1334,-117.292,1345
1,2,675,48.0724,-122.1829,1295
1,1,675,38.6274,-90.304,1275
1,1,675,40.3346,-74.5794,1275
1,1,675,33.8077,-84.3753,1250
1,1,675,29.4624,-98.5253,1220
1,1,675,40.3346,-74.5794,1200
1,1,675,40.3346,-74.5794,1190
1,1,675,40.3346,-74.5794,1190
1,1,675,42.9497,-85.6417,1150
1,1,675,40.3346,-74.5794,1150
1,1,675,36.1036,-80.2159,1127
1,2,675,39.3633,-74.4397,1095
1,1,675,36.8381,-76.152,979
1,1,675,43.0531,-87.9659,962
1,1,675,43.0724,-89.4003,945
1,1,675,29.7714,-95.4343,932
1,1,675,30.3054,-97.7497,915
1,2,675,40.5849,-105.1128,875
1,1,675,61.594,-149.4124,850
1,1,675,40.3613,-86.9005,840
1,2,675,39.9974,-82.9829,800
1,1,675,34.7264,-92.348,794
1,1,675,42.4869,-92.3426,695
1,2,675,41.6834,-93.7839,695
1,1,675,43.4182,-88.1681,645
1,2,675,37.9906,-87.5563,640
1,1,675,29.7714,-95.4343,620
1,2,675,48.2469,-101.3017,595
1,1,675,44.0977,-87.7097,485
1,1,676,39.985,-83.0728,1125
1,1,676,29.4624,-98.5253,960
1,1,676,30.5118,-97.6873,950
1,1,676,42.0259,-93.6516,870
1,2,676,41.2562,-96.0404,855
1,1,676,44.0763,-103.2121,785
1,1,676,39.6136,-84.1617,785
1,1,676,39.6379,-84.1686,725
1,1,677,36.137,-86.783,2033
1,1,677,47.3866,-122.2109,1677
1,1,677,32.8212,-96.7853,1391
1,1,677,41.824,-71.4315,1315
1,1,677,47.3002,-122.2168,1215
1,1,677,30.3054,-97.7497,1027
1,1,677,30.3054,-97.7497,900
1,1,677,36.1554,-115.1733,800
2,2,678,37.7599,-122.4379,3795
1,1,678,42.4108,-71.0517,2200
1,1,678,32.7876,-117.1265,2089
1,2,678,41.8625,-87.6825,2075
1,1,678,32.8212,-96.7853,1789
1,2,678,45.5091,-122.6449,1750
1,1,678,32.8212,-96.7853,1665
1,1,678,35.774,-78.6328,1468
1,1,678,41.5964,-70.9532,1400
1,1,678,30.3054,-97.7497,1372
1,1,678,29.7714,-95.4343,1109
1,1,678,29.7714,-95.4343,1104
1,1,678,32.9455,-96.7962,1035
1,1,678,29.4624,-98.5253,1000
1,1,678,32.8525,-97.1399,890
1,2,678,40.1171,-88.1889,860
1,1,678,36.0723,-79.8196,815
1,1,678,35.4975,-97.7329,717
1,1,679,44.9855,-93.3023,1675
1,1,679,43.0724,-89.4003,1600
1,1,679,30.3054,-97.7497,1265
1,1,679,39.8668,-105.0055,1245
1,1,679,39.8668,-105.0055,1225
1,1,679,35.3753,-119.0319,1095
1,1,680,42.328,-71.071,3952
1,1,680,33.8321,-118.3786,2840
1,1,680,34.1474,-118.1391,2349
1,1,680,34.1236,-118.2878,1835
1,1,680,47.616,-122.3275,1795
1,1,680,38.8738,-77.1055,1424
1,1,680,47.8409,-122.3346,1325
1,1,680,47.8409,-122.3346,1310
1,1,680,47.8616,-122.2729,1227
1,1,680,47.8616,-122.2729,1186
1,1,680,39.736,-104.9819,1179
1,1,680,33.9996,-84.1572,1080
1,1,680,33.7848,-84.3922,1075
1,1,680,29.7398,-98.1021,1059
1,1,680,42.8022,-73.9287,1050
1,1,680,30.3054,-97.7497,1045
1,1,680,61.1723,-149.8414,1035
1,1,680,36.8379,-76.0939,1025
1,1,680,36.8379,-76.0939,1025
1,1,680,32.8212,-96.7853,985
1,2,680,61.1723,-149.8414,975
1,1,680,36.1554,-115.1733,975
1,1,680,33.0653,-97.0251,951
1,3,680,36.0402,-86.6385,950
1,1,680,29.7398,-98.1021,930
1,1,680,29.4624,-98.5253,913
1,1,680,36.1554,-115.1733,900
1,1,680,29.4624,-98.5253,890
1,1,680,30.3235,-89.4709,830
1,2,680,41.6371,-81.417,800
1,1,680,44.924,-123.3283,795
1,1,680,35.2016,-80.8124,785
1,0,680,41.3426,-73.0732,750
1,1,680,30.2989,-81.6324,720
1,1,680,40.1065,-85.6788,700
1,1,680,39.7953,-86.1387,680
1,1,680,42.3149,-85.1757,653
1,1,680,40.7533,-86.0744,650
1,1,680,38.9401,-92.3167,605
1,1,680,36.5296,-82.7005,575
1,1,680,37.0173,-93.2039,550
1,1,681,47.5968,-122.7026,1440
1,1,681,38.954,-76.8968,1240
1,1,681,38.954,-76.8968,1175
1,1,681,38.954,-76.8968,1175
1,1,681,30.3054,-97.7497,1005
1,1,681,34.7264,-92.348,858
1,1,682,40.722,-74.0644,2329
1,1,682,33.7166,-117.9446,1675
1,1,682,33.8813,-117.9263,1645
1,1,682,33.9299,-117.8849,1615
1,1,682,32.8004,-96.7887,1414
1,1,682,39.7436,-105.063,1205
1,1,682,29.7714,-95.4343,1190
1,1,682,30.3054,-97.7497,1180
1,1,682,28.7831,-81.2874,1165
1,1,682,41.7537,-88.1558,1075
1,1,682,39.0375,-95.7052,635
1,1,682,40.5755,-79.7224,415
1,1,683,38.6487,-77.3152,1450
1,1,683,30.3054,-97.7497,1180
1,1,683,38.8168,-76.9368,1130
1,1,683,38.9401,-92.3167,1100
1,1,683,30.3054,-97.7497,1015
1,1,683,38.9259,-94.6916,928
1,1,683,41.4954,-90.3928,785
1,2,684,41.8481,-72.4642,1450
1,1,684,39.0976,-76.8614,1299
1,1,684,30.3054,-97.7497,1240
1,1,684,32.6548,-97.1587,939
1,2,685,40.722,-74.0644,2720
1,1,685,34.0372,-118.2972,2465
1,1,685,38.5587,-121.432,1987
1,1,685,47.616,-122.3275,1735
1,1,685,39.9974,-82.9829,1695
1,1,685,34.1913,-118.4575,1650
1,0,685,29.7714,-95.4343,1489
1,1,685,47.9338,-122.2052,1399
1,2,685,39.736,-104.9819,1395
1,1,685,39.5816,-105.0387,1360
1,1,685,32.8212,-96.7853,1180
1,2,685,39.0744,-94.5521,1150
1,1,685,40.4969,-86.9659,1099
1,1,685,40.7061,-111.9048,1050
1,1,685,38.9148,-104.7713,1050
1,1,685,38.9148,-104.7713,1050
1,1,685,29.4624,-98.5253,998
1,1,685,33.5571,-84.2167,905
1,1,685,44.0346,-92.468,895
1,1,685,46.882,-102.7862,850
1,1,685,41.2562,-96.0404,775
1,1,685,30.1213,-93.7711,671
1,1,686,39.1649,-76.7156,1575
1,1,686,41.8625,-87.6825,1324
1,2,686,39.6847,-104.9263,1240
1,1,686,30.3054,-97.7497,1185
1,1,686,30.5118,-97.6873,1120
1,1,686,39.1627,-76.6354,1020
1,1,686,29.7714,-95.4343,805
1,1,686,39.7953,-86.1387,627
1,1,687,44.9405,-93.1027,1470
1,1,687,38.6487,-77.3152,1430
1,1,687,32.8212,-96.7853,1390
1,1,687,38.7999,-77.1072,1345
1,1,687,35.8455,-78.3386,1017
1,1,687,29.4624,-98.5253,1005
1,1,687,40.7061,-111.9048,949
1,1,688,34.0372,-118.2972,2420
1,1,688,32.8212,-96.7853,1345
1,1,688,38.9633,-76.9375,1319
1,1,688,32.9631,-96.7212,1196
1,1,688,39.0459,-104.8179,1179
1,1,688,39.0459,-104.8179,1179
1,1,688,41.8096,-72.5411,1095
1,1,688,30.3054,-97.7497,1050
1,1,688,40.3783,-80.1221,1020
1,1,688,33.6194,-84.4886,938
1,1,688,36.1554,-115.1733,930
1,1,688,35.2418,-81.0401,829
1,1,689,40.722,-74.0644,2750
1,1,689,42.3426,-71.1985,2450
1,1,689,47.6156,-122.2109,2117
1,1,689,38.8488,-77.3296,1820
1,1,689,47.3907,-122.2626,1762
1,1,689,39.145,-77.1376,1749
1,1,689,39.145,-77.1376,1679
1,1,689,47.616,-122.3275,1670
1,1,689,29.7864,-94.9631,1258
1,1,689,29.8831,-97.945,1080
1,1,689,30.3054,-97.7497,962
1,1,689,38.2006,-84.9469,927
1,1,689,30.4601,-84.2714,925
1,1,689,43.5329,-96.7265,875
1,1,690,38.8738,-77.1055,2200
1,1,690,34.0372,-118.2972,2095
1,1,690,30.3054,-97.7497,1839
1,1,690,45.5223,-122.9416,1322
1,1,690,43.0531,-87.9659,1295
1,1,690,32.5807,-97.138,1240
1,1,690,45.3402,-122.5586,1200
1,1,690,29.4624,-98.5253,1010
1,1,690,30.3054,-97.7497,1000
1,3,690,30.4433,-97.6282,965
1,1,690,40.3613,-86.9005,950
1,1,690,29.4624,-98.5253,895
1,1,690,30.3054,-97.7497,879
1,1,690,38.9679,-94.9654,850
1,1,690,29.7714,-95.4343,825
1,2,690,32.722,-97.083,814
1,1,690,29.4624,-98.5253,800
1,1,690,36.0249,-78.4646,750
1,1,690,31.5887,-94.5735,715
1,1,690,39.1471,-86.5136,698
1,2,690,37.1892,-93.2908,545
1,1,691,37.9724,-122.3304,2200
1,1,691,39.0744,-94.5521,1140
1,1,691,36.137,-86.783,1045
1,1,691,33.9222,-84.0725,1029
1,1,691,33.9222,-84.0725,1019
1,1,691,39.0744,-94.5521,986
1,1,692,38.9348,-77.059,2305
1,1,692,30.3054,-97.7497,1772
1,1,692,32.8212,-96.7853,1745
1,1,692,43.0531,-87.9659,1435
1,1,692,43.0531,-87.9659,1185
1,1,692,32.8403,-97.0955,1106
1,1,692,32.8281,-97.145,1063
1,1,692,32.8281,-97.145,1058
1,1,692,30.3054,-97.7497,1020
1,1,692,30.3054,-97.7497,1001
1,1,692,30.3054,-97.7497,1000
1,1,692,45.6558,-122.5888,996
1,1,692,30.3054,-97.7497,994
1,1,692,30.3054,-97.7497,985
1,1,692,30.3054,-97.7497,979
1,1,692,32.878,-96.7511,908
1,1,692,29.7398,-98.1021,900
1,1,692,30.3054,-97.7497,890
1,1,692,32.8524,-97.0886,890
1,0,692,29.7714,-95.4343,829
1,1,692,43.5329,-96.7265,750
1,1,692,35.471,-97.5299,746
1,1,692,43.5329,-96.7265,725
1,1,693,34.0372,-118.2972,2475
1,1,693,45.5091,-122.6449,1595
1,1,693,44.9855,-93.3023,1195
1,1,693,30.3054,-97.7497,1060
1,1,693,30.3054,-97.7497,985
1,1,694,41.0292,-73.771,2350
1,1,694,32.8212,-96.7853,1799
1,1,694,33.8056,-118.1696,1695
1,1,694,47.6869,-122.1896,1695
1,1,694,39.698,-105.1559,1509
1,1,694,39.6847,-104.9263,1490
1,1,694,39.0744,-94.5521,970
1,1,694,33.5178,-112.0848,925
1,1,694,38.6274,-90.304,845
1,1,694,42.0259,-93.6516,820
1,1,695,34.1881,-118.3905,2390
1,1,695,40.8084,-74.1224,1957
1,1,695,34.1677,-118.6141,1937
1,1,695,30.3054,-97.7497,1600
1,1,695,25.7951,-80.3434,1525
1,1,695,39.4228,-77.4164,1177
1,1,695,30.0066,-97.8071,1105
1,3,695,36.8691,-76.2924,1065
1,1,695,33.5178,-112.0848,915
1,1,695,33.9351,-84.5289,800
1,2,695,44.4469,-100.1875,736
1,1,695,39.1679,-84.4933,725
1,1,695,30.1213,-93.7711,600
1,2,695,47.4997,-97.3236,475
1,1,696,40.722,-74.0644,3030
1,1,696,38.9016,-77.0508,2237
1,0,696,38.8571,-77.0609,1800
1,1,696,41.3245,-72.9194,1755
1,3,696,43.0724,-89.4003,1660
1,2,696,43.2129,-77.926,1598
1,1,696,32.8302,-96.7724,1355
1,1,696,30.3054,-97.7497,1220
1,2,696,43.0531,-87.9659,1025
1,1,696,35.6696,-78.6648,978
1,1,696,30.3054,-97.7497,915
1,1,696,30.0871,-95.4685,800
1,2,696,42.0259,-93.6516,795
1,1,696,35.2016,-80.8124,719
1,1,697,43.643,-72.2528,1750
1,1,697,43.643,-72.2528,1740
1,1,697,40.7061,-111.9048,1655
1,1,697,43.0724,-89.4003,1565
1,1,697,45.6558,-122.5888,1170
1,1,697,30.5104,-97.9027,1155
1,1,697,30.3054,-97.7497,1155
1,1,697,45.6558,-122.5888,1090
1,1,697,35.9517,-79.071,945
1,1,697,30.3054,-97.7497,925
1,1,697,40.3911,-80.1989,920
1,1,697,41.6675,-83.5837,837
1,1,697,29.4624,-98.5253,834
1,1,698,38.4498,-122.7129,1695
1,1,698,35.4751,-97.5035,1279
1,1,698,35.4751,-97.5035,1259
1,1,698,35.4751,-97.5035,1259
1,1,698,35.4751,-97.5035,1259
1,1,698,30.3054,-97.7497,1200
1,1,698,39.1054,-84.5022,1084
1,1,698,29.6015,-95.6306,1028
1,1,698,35.7238,-78.8695,990
1,1,699,30.3054,-97.7497,1190
1,1,699,35.2505,-97.4596,670
1,1,700,37.7599,-122.4379,3730
1,1,700,34.4312,-119.7292,2800
1,1,700,47.6869,-122.1896,2600
1,1,700,42.3882,-83.1122,2500
1,2,700,37.8726,-122.2707,2450
1,1,700,33.9908,-118.4592,2450
1,2,700,37.7904,-122.2151,2395
1,2,700,37.7904,-122.2151,2350
1,2,700,37.8726,-122.2707,2350
1,2,700,37.8726,-122.2707,2350
1,1,700,33.955,-118.3967,2325
1,2,700,37.7904,-122.2151,2250
1,1,700,37.3695,-122.0241,2100
1,1,700,37.3477,-121.9849,2100
1,1,700,37.7904,-122.2151,2095
1,1,700,34.0372,-118.2972,2095
1,1,700,34.1672,-118.2671,2034
1,1,700,41.8625,-87.6825,2025
1,1,700,34.0372,-118.2972,1995
1,1,700,40.7227,-74.0479,1950
1,1,700,38.9118,-77.0132,1925
1,1,700,32.8113,-79.9947,1900
